id,prescriber_last_name,prescriber_first_name,drug_name,drug_cost
1972831519,CATES,JERI,OXYCODONE-ACETAMINOPHEN,1119.01
1134235187,PADILLA,JOSE,CELECOXIB,1425.23
1821104662,COTRONEA,ANTHONY,NAPROXEN,244.9
1720024557,UHRIG,JACK,AMOXICILLIN-CLAVULANATE POTASS,338.11
1871552752,GRIFFIN,KRISTINE,BD ULTRA-FINE PEN NEEDLE,1756.57
1902097512,TOMCZYK,KENNETH,CITALOPRAM HBR,545.71
1538246087,BROWN,DAPHINE,ACETAMINOPHEN-CODEINE,401.8
1053355107,COHEN,BRUCE,TIMOLOL MALEATE,1595.95
1043643174,HOFERER,PATRICK,DONEPEZIL HCL,245.5
1386673747,RHODES,RAMONA,WARFARIN SODIUM,294.29
1164591939,HILL,JEAUDINE,LITHIUM CARBONATE,72.74
1770885212,ZVONAR,NOEL,KETOCONAZOLE,1904.29
1912956442,NAEEM,ASMA,HYDROCHLOROTHIAZIDE,482.44
1609866490,OEHLERS,STEPHEN,RANITIDINE HCL,723.2
1639247166,SINGH,SURJEET,ZOSTAVAX,5223.38
1386844587,WALZ,DANIELLE,DOXYCYCLINE HYCLATE,1841.1
1902981962,JENNINGS VIGIL,CASILDA,PRAZOSIN HCL,1114.45
1992775548,BENNETT,NATHAN,GLIMEPIRIDE,126.02
1073629739,WOLFE,WALTER,ESTRADIOL,841.66
1417045337,FINLEY MIMS,BERNITA,LANTUS SOLOSTAR,15910.66
1508836115,ROBBINS,THOMAS,DIPHENOXYLATE-ATROPINE,646.08
1760414635,HORNER,JOHN,OXYBUTYNIN CHLORIDE,1532.47
1225008238,LEE,CHRIS,TAMIFLU,9621.95
1194093971,SHI,ANNA,DORZOLAMIDE-TIMOLOL,1135.72
1427022672,KAZI,FAHIM,PRIMIDONE,619.19
1083727200,MARGO,DANIEL,SUPREP,910.54
1598853988,LAFONTAINE,MILDRED,BENZTROPINE MESYLATE,126.68
1437131109,RICCHE,DAVID,LISINOPRIL-HYDROCHLOROTHIAZIDE,97.96
1689605941,KLEINMAN,KENNETH,VALSARTAN,9128.93
1093778920,SESCIOREANU,MIHAELA,CLONAZEPAM,501.92
1770660664,KIM,MYUNG,PENICILLIN V POTASSIUM,171.38
1962818468,WILLIAMS,JENNA,CITALOPRAM HBR,93.83
1043422611,NORMAN,BARBARA,TRAZODONE HCL,779.28
1740531730,CORDEIRO,NATANAEL,FLUTICASONE PROPIONATE,482.15
1194768960,HEINSEN,CHARLES,LANSOPRAZOLE,815.75
1962587089,MCCARTHY,SEAN,CLONAZEPAM,1539.42
1033382197,MORVANT,KRISTIN,METFORMIN HCL ER,474.44
1952616724,KADIYALA,SRILAKSHMI,METFORMIN HCL,755.34
1528341559,STALDER,JANEL,SIMVASTATIN,243.15
1700994308,MARKHAM,SCOTT,IPRATROPIUM-ALBUTEROL,1081.83
1023057999,SPEARS,MARK,DULOXETINE HCL,2427.02
1306930607,SHORT,KEVIN,AMOXICILLIN,141.75
1316097314,HADDADIN,MAEN,ALPRAZOLAM,1080.5
1336246966,BURNHAM,JULIE,PROPRANOLOL HCL ER,1210.38
1811961899,RUTHERFORD,DONALD,NYSTATIN,4736.28
1992883557,GRIGAUX,CLAIRE,GABAPENTIN,98.4
1710290010,RAMSEY,ELIZABETH,BENZTROPINE MESYLATE,311.44
1760401384,BROWN,KEVIN,DEXAMETHASONE,407.61
1457351363,STATEN,STEPHEN,VERAPAMIL ER,657.13
1275528804,SHARMA,NAGARAJA,ATORVASTATIN CALCIUM,3460.38
1629017843,ISRAEL,JESSICA,ATENOLOL,191.97
1851484174,SCALES,ERIN,FLUCONAZOLE,102.58
1710114301,SIRAJUDDIN,SYED,MEGESTROL ACETATE,452.17
1356480594,HOUSE,JANELLE,LORAZEPAM,2764.84
1720094808,ELLIS,CAROLYN,FENOFIBRATE,351.76
1457315855,REUSCHE,FRANK,DILTIAZEM 24HR CD,2793.02
1316957574,MILLER,DWAYNE,BYSTOLIC,4590.75
1922314863,SPURLING,ANDREA,TRAZODONE HCL,63.4
1508815606,MILLER,ALAN,HYDROCODONE-ACETAMINOPHEN,168.42
1245328152,CHOHAN,MR,LANTUS,12724.97
1881628311,GIBSON,SAMUEL,METHOTREXATE,1093.99
1538129200,CHENG,JASON,INSULIN SYRINGE,369.36
1588077317,KAIDI,JENNIFER,FLUOXETINE HCL,261.44
1437113305,TALERO,GUILLERMO,MECLIZINE HCL,1481.76
1649280967,BOWSER,KRISTI,METOPROLOL TARTRATE,158.72
1861400475,SORIANO,BRUCE,ACETAMINOPHEN-CODEINE,891.52
1952470932,BRIGHT,PHILIPPA,LEVOTHYROXINE SODIUM,2230.5
1972565364,PRICE,SANDRA,TRIAMCINOLONE ACETONIDE,191.6
1144392804,JENNINGS,GEORGE,NATEGLINIDE,2163.39
1841294378,DEMANGONE,MICHAEL,CLONAZEPAM,116.52
1407806979,CARTER,REBECCA,ZAFIRLUKAST,1111.92
1376657155,DUNN,JOHN,CIPROFLOXACIN HCL,73.91
1811947948,FIEDLER,BENJAMIN,METFORMIN HCL,626.87
1023159647,BINION-BROWN,KAREEN,CYCLOBENZAPRINE HCL,661.57
1689781007,LAMPTON,LUCIUS,LOSARTAN POTASSIUM,3264.33
1205053527,OZBOLT,JULIA,CLONIDINE HCL,65.6
1306270855,TRINIDAD,JENNIFER,PIROXICAM,337.18
1477572295,GILBREATH,ELIZABETH,ALENDRONATE SODIUM,137.67
1720088347,SUTHERLAND,JACKIE,TELMISARTAN-HYDROCHLOROTHIAZID,2124.75
1790718773,RASHID,UZMA,ALENDRONATE SODIUM,636.89
1508896960,ANDERSON,PATRICK,MINOXIDIL,332.61
1043235195,RANDHAWA,GURINDER,ATENOLOL,273.92
1083613707,RAYKHER,SHAYA,ISOSORBIDE MONONITRATE,106.82
1477599413,PARKER,DONALD,HUMALOG,3171.93
1134233976,GENTA,MARCIA,PREDNISONE,2075.16
1265655757,PETTY,LAURENCE,AZOPT,6380.4
1326144908,BETTIS,ROBERT,FENTANYL,1532.72
1336114792,NEWCOMER,JANET,SUMATRIPTAN SUCCINATE,2638.5
1508073362,RIVERA,ADALIZ,TRAMADOL HCL,130.64
1245340090,FRESCH,DEBORA,MORPHINE SULFATE ER,4026.91
1144288911,CONRAD,GARY,AZITHROMYCIN,115.18
1467511303,OLVEY,JILL,PROAIR HFA,2733.87
1134287592,SCHRAMM,DANIELLE,VOLTAREN,4963.66
1083632392,SAMANIEGO,ROBERT,PREDNISONE,875.38
1346214277,DAVILA,WILLIAM,VENLAFAXINE HCL,654.78
1356390223,LARNED,ZOE,FENTANYL,1486.39
1023448313,WANGEN,KIM,AMLODIPINE BESYLATE,139.88
1538133632,MARSHALL,HOWARD,AMOXICILLIN,125.7
1215968490,TROTTER,BENJAMIN,AZITHROMYCIN,174.31
1386797603,THOMAS-PATTERSON,DENNE,HUMALOG,6852.33
1083879555,ROBINSON,MICHAEL,TRAZODONE HCL,200.53
1073598074,MINOR,JORGE,OMEPRAZOLE,120.5
1942386461,CLAUSEN,JOHN,PREDNISONE,353.36
1114219789,GHANTA,SASI,OXYCODONE HCL,552.02
1902851371,KIRIAZIS,CHRISOULA,METFORMIN HCL ER,4855.73
1962490243,JENNINGS,ANTHONY,ALLOPURINOL,506.49
1710960034,GIORGI-GUARNIERI,DEBORAH,PRISTIQ ER,18745.8
1396714838,MARTINEZ,JOSE,TAZTIA XT,178.33
1396886834,WHITE,TAMARA,TRAZODONE HCL,158.69
1487657078,LIPINSKA,MARZENA,SERTRALINE HCL,757.9
1265403554,ROMANO,RONALD,ALPRAZOLAM,446.78
1538257886,TALBERT,ELLIS,TRAMADOL HCL,212.2
1265532030,JUDAH,MICHELLE,SIMVASTATIN,974.15
1114934346,CARRILLO,NICOLE,PANTOPRAZOLE SODIUM,6087.13
1205861523,MUNOZ,AUGUSTINE,SPIRIVA,25446.07
1285984070,ROLLS,JOANNE,GABAPENTIN,1779.16
1346268414,WARDEN,THOMAS,DEXAMETHASONE,66.61
1730140542,WASEF,ATEF,CELECOXIB,2401.58
1205821071,GHANTA,RAMESH,OLANZAPINE ODT,968.65
1467449595,PATEL,MEHUL,PRADAXA,11219.84
1932366697,TRAVERS,CHAD,WARFARIN SODIUM,818.75
1891765202,NELSON,KEVIN,FLUCONAZOLE,707.72
1770694663,SALAZAR,CAROL,ISOSORBIDE MONONITRATE ER,1218.74
1639129646,BILLMAN,TYANN,HYDROCHLOROTHIAZIDE,113.65
1033408984,THOMAS,REBECCA,LISINOPRIL,428.38
1487933503,TRZESNIOWSKI,MATTHEW,SIMVASTATIN,744.67
1063649002,SCHULTZ,CHRISTOPHER,HYDROCODONE-ACETAMINOPHEN,150.51
1316201312,GOMEZ RAMIREZ,MAURICIO,TRAZODONE HCL,43.41
1740486349,PABBATHI,PRATHIMA,VERAPAMIL ER,662.84
1457318990,LADNER,TIMOTHY,ATENOLOL,756.19
1437264645,KOPEL,MARK,TERAZOSIN HCL,1426.7
1538142435,DUBOFF-JACOMINI,JILL,ZYPREXA,5090.06
1437156916,ROQUE,ROGER,BUPROPION HCL SR,203.97
1013003755,SHIREK,CATHERINE,AMOXICILLIN,93.73
1275870792,PENENORI MONTOTO,ANA,PRAVASTATIN SODIUM,353.27
1780725549,QUIMBAYO,JOSE,AMLODIPINE BESYLATE,3817.13
1780689356,FORSTHOEFEL,MICHAEL,POLYETHYLENE GLYCOL 3350,278.96
1538199450,BURNER,STEVEN,BD ULTRA-FINE PEN NEEDLE,1031.32
1003070400,MUELLER,CLAIRE,LATANOPROST,203.54
1598768293,KNIGHT,ERNEST,CITALOPRAM HBR,1415.43
1174607972,SCHAEFER,DONNA,ROPINIROLE HCL,180.91
1720007719,CICONE,BRUCE,HYDROCODONE-ACETAMINOPHEN,9532.58
1790764488,JOHNSON,JOSEPH,TRIAMCINOLONE ACETONIDE,87.72
1730168287,KALINYAK,CHRISTOPHER,QUETIAPINE FUMARATE,3132.95
1558369389,ESTRIN,MARINA,DIVALPROEX SODIUM,1633.5
1770679102,FIGUEROA,MANUEL,TAMSULOSIN HCL,4834.72
1467517292,SANAI,SASSAN,POTASSIUM CHLORIDE,1369.53
1013944933,IKELER,GEORGE,LOSARTAN POTASSIUM,1312.07
1720285372,LIU,TAO,ALENDRONATE SODIUM,226.74
1184666562,FLANNERY,ANTHONY,FLUOXETINE HCL,521.17
1528047248,NELSON,JOHN,TIZANIDINE HCL,5119.05
1295955268,WHITT,DONNA,BD ULTRA-FINE PEN NEEDLE,770.07
1518923531,TUGGLE,ANNE,ULTICARE,535.09
1962452748,KOWALESKI,EDWARD,SERTRALINE HCL,922.92
1932173432,HERRING,DAVID,ROPINIROLE HCL,231.42
1346274826,COTTRELL,MARIA,NASONEX,7079.63
1336195106,DARDENO,PAUL,DEXTROAMPHETAMINE-AMPHETAMINE,803.86
1053367284,NICOL,DONALD,METOPROLOL SUCCINATE,2575.05
1497821318,BELL,TRACY,ZETIA,33006.64
1881736833,FUJIOKA,NAOMI,LORAZEPAM,45.86
1275761082,ROBINSON,AMBER,LEVOTHYROXINE SODIUM,738.05
1124356811,BUCKMAN,BRIGID,LYRICA,9419.61
1043277478,SINGER,NEIL,BD ULTRA-FINE PEN NEEDLE,1322.17
1265535488,MCLEOD,JEFF,GLYBURIDE,121.94
1447273115,IMPERIO,JOSHUA,TEMAZEPAM,240.2
1164420238,DATTA,PURNENDU,PHENYTOIN,221.29
1265467856,HALL,MADONNA,PROVENTIL HFA,2178.82
1912978503,ENOCH,CHRISTOPHER,SPIRONOLACTONE,607.05
1003827585,FRANCU,DIANA,WARFARIN SODIUM,262.59
1669401030,ESTRELLA,NEIL MICHAEL,CARVEDILOL,685.86
1902988124,SOBTI,SANDEEP,SAPHRIS,10662.39
1174719389,LIPKE,KYLE,PAROXETINE HCL,166.83
1710979687,HESSELGESSER,ROBERT,FLUCONAZOLE,733.28
1851313266,POTTER,JEFFERY,ATENOLOL,1187.79
1932413762,DRIGGERS,BENDAN,HYDROCODONE-ACETAMINOPHEN,4792.86
1285940130,SABATINI,LEANN,CLOPIDOGREL,140.58
1639178395,MURPHY,TROY,CLONAZEPAM,250.02
1437201159,ZEPF,ROBERT,CLONAZEPAM,441.63
1548293061,NEWTON,MICHAEL,XARELTO,8511.96
1205097748,LINTHAVONG,KANHKA,HUMALOG MIX 75-25 KWIKPEN,21440.68
1821052135,TREJOS,CARLOS,LEVETIRACETAM,487.7
1801995220,JEHI,LARA,TOPIRAMATE,507.39
1679527923,GLASS,KATHRYN,TIZANIDINE HCL,645.1
1184805095,WADAS-ENRIGHT,MARGARET,AMOXICILLIN-CLAVULANATE POTASS,129.82
1245432996,LOWRY,CAROLINE,HYDROCHLOROTHIAZIDE,126.83
1518989821,CHESTER,ALEXANDER,ENALAPRIL-HYDROCHLOROTHIAZIDE,124.07
1407944911,ADEMUYIWA,ADETAYO,RANITIDINE HCL,106.02
1447477633,PARKER,JENNIFER,PREMARIN,16987.68
1538100128,WALLACE,LANCE,LANTUS SOLOSTAR,31254.34
1982634994,LETTS,DUSTIN,AMIODARONE HCL,1157.14
1598744898,BURKE,GARY,LOSARTAN-HYDROCHLOROTHIAZIDE,588.95
1750399903,LOPER,KENNETH,CLOPIDOGREL,561.07
1447394465,DANG,PHONG,RANEXA,6103.72
1336369370,BLOCK,NICOLLE,CLOPIDOGREL,163.03
1134127087,OLSON,THOMAS,ADVAIR DISKUS,4835.96
1891722195,SHUKLA,PRAGATI,DIHYDROERGOTAMINE MESYLATE,36047.63
1306844832,WEFALD,FRANKLIN,RAMIPRIL,244.22
1265569602,JACOB,SNEHA,DULOXETINE HCL,1172.3
1467542191,MONASTYRSKYJ,OLA,ZETIA,8397.42
1447258215,HAGGERTY,JESSE,QVAR,2585.5
1679883979,HOULAHAN,MATTHEW,ALENDRONATE SODIUM,119.97
1790705549,ELLSWORTH,DONNA,OXYCODONE-ACETAMINOPHEN,9134.62
1346204021,MURTHY,ANITHA,MYCOPHENOLATE MOFETIL,1041.7
1851338321,LAURIDSEN,DEBORAH,CLONIDINE HCL,74.87
1043372568,HUEBNER,DENNIS,LOPERAMIDE,153.15
1134129737,KAHN,JEFFREY,METOPROLOL SUCCINATE,5176.29
1821036682,CLARKE,CATHERINE,PULMICORT FLEXHALER,2343.19
1770577769,GLOOR,RICHARD,NADOLOL,1060.99
1497841845,KOLACZEWSKI,GAYLEEN,TRAMADOL HCL,1662.87
1760454573,DASS,TRIPTA,GABAPENTIN,80.4
1801989660,BOTTERS,KARA,DEXILANT,2628.36
1841204864,WILLITS,VERNE,LOVASTATIN,5495.44
1538167531,SANDENO,WILLIAM,SPIRIVA,24474.53
1467614016,RAMASUBBU,CHITRA,MORPHINE SULFATE ER,11003.81
1013204171,YOUSSEF,CHANTAL,FAMOTIDINE,1569.26
1366442881,LOVELL,JOHN,SULFAMETHOXAZOLE-TRIMETHOPRIM,201.5
1164587077,NACE,EDGAR,VIIBRYD,2291.88
1730130006,NERKAR,MANISHA,BD ULTRA-FINE PEN NEEDLE,980.69
1598740920,ARMAIZ,GUILLERMO,METHOTREXATE,1259.93
1215935705,WHETZEL,JERRY,LEVETIRACETAM,1442.42
1053429829,VEJENDLA PHYSICIAN PC,UMAMAHESWARA,PROAIR HFA,7814.37
1629301312,DURHAM,ALICIA,MECLIZINE HCL,169.42
1700201654,SAUNDERS,DAWN,FUROSEMIDE,53.74
1972504520,GUPTA,RAVI,SPIRONOLACTONE,420.61
1386744274,VELLOZO,PAUL,LANTUS,55683.23
1619913472,STEFANEK,GREGG,VALSARTAN,2843.91
1619938289,KRUTCHIK,ALLAN,GABAPENTIN,389.21
1720074222,DORSEY,HARRY,COUMADIN,1079.07
1285916759,BOWERMAN,JINDA,IBUPROFEN,183.34
1134291743,GREEN,PAMELA,MECLIZINE HCL,178.27
1609890771,SINGH,JAI,CIPROFLOXACIN HCL,198.2
1134426224,PARIKH,MONA,OXYBUTYNIN CHLORIDE,461.52
1609918234,GRANT,GREGORY,PRISTIQ ER,6304.51
1851373765,TOLIN,KELLIE,SERTRALINE HCL,225.39
1447311154,LEBITSCH,STEPHEN,TIZANIDINE HCL,1404.15
1477523140,MATHEWS,JAMES,AMOXICILLIN,78.55
1225124936,BAILEY,JORDAN,POTASSIUM CHLORIDE,5490.82
1588674956,MARMORA,JAMES,AMOXICILLIN-CLAVULANATE POTASS,212.96
1962495424,KURELLO,PHILLIP,DOXYCYCLINE HYCLATE,1202.76
1811208648,GORDON,CATHERINE,IRBESARTAN,208.28
1114154077,HEFTY,CARY,AMLODIPINE BESYLATE,246.84
1255387445,ORTIZ,FERNANDO,GABAPENTIN,9621.53
1952371734,GOLDBERG,ALEXANDER,ARIPIPRAZOLE,8262.72
1699732834,CARLSON,THOMAS,IPRATROPIUM BROMIDE,415.38
1750690285,BOWLES,LAURIE,CIPROFLOXACIN HCL,81.54
1205876190,DENISON,ALLEN,PATADAY,3360.14
1194779454,SCIBETTA,MARIA,ENALAPRIL MALEATE,534.63
1295705788,RAY,DOUGLAS,LANTUS,84588.04
1174573968,SPANGLER,WENDELL,TRIAMTERENE-HYDROCHLOROTHIAZID,536.04
1295808210,PUJALS,SARA,CLONAZEPAM,50.52
1114940822,NYASE,GERHARD,LEVOTHYROXINE SODIUM,10970.78
1225008469,GAY,CHARLES,ATENOLOL,156.1
1538467527,RUBENSTEIN,MARK,THIORIDAZINE HCL,577.19
1164643201,VARBONCOUER,ERIC,OXYCODONE-ACETAMINOPHEN,570.33
1083606727,AMIN,DIPAKKUMAR,CLINDAMYCIN HCL,138.3
1326011222,LUDWIG,HEIDI,SYMBICORT,4232.15
1972552438,MCLAUGHLIN,MARK,FLUTICASONE PROPIONATE,706.88
1346229937,HALPIN,STEPHEN,NITROFURANTOIN MONO-MACRO,1624.81
1134185820,KUNDRA,ANITA,AZITHROMYCIN,319.54
1801849716,BEDFORD-DIXON,CARLA,BD ULTRA-FINE PEN NEEDLE,814.12
1073555074,GUTIERREZ,CARMEN,LISINOPRIL-HYDROCHLOROTHIAZIDE,962.27
1669540191,SAMUEL,MARIA,FLUOXETINE HCL,441.14
1225163728,VELEZ,LUIS,VALSARTAN,487.12
1609894534,CUNNINGHAM,KAYLA,METFORMIN HCL,339.31
1104904549,RODRIGUEZ,RAMON,POTASSIUM CHLORIDE,7788.08
1619977683,WHERRY,JEFFREY,FLUOXETINE HCL,24.23
1386740843,ROBERTS,MARK,ALLOPURINOL,384.64
1134344161,OLIVIER,MONICA,PANTOPRAZOLE SODIUM,635.95
1710943584,DEBERRY,SKYE,ZOLPIDEM TARTRATE,1512.18
1033213111,DAVATGARZADEH,AROUSHA,GLYBURIDE,386.23
1205949948,DAVISSON,LAURA,FUROSEMIDE,29.98
1366622508,ONUORA,AFAMEFUNA,AMLODIPINE BESYLATE,166.37
1366422784,MESSE,THOMAS,FENOFIBRATE,2941.07
1235288309,KUMAR,RAKESH,SERTRALINE HCL,293.79
1801991054,CAPARROS,JUAN,SULINDAC,249.13
1649377334,FRUMIN,HOWARD,LOSARTAN-HYDROCHLOROTHIAZIDE,228.8
1851323083,CHATTERJEE,ANJAN,ALPRAZOLAM,133.06
1588695423,HEKIMIAN,KHOREN,XIFAXAN,12239.35
1457411209,KANG,SHIN,FLECTOR,53743.86
1295730984,YOUNG,LYNNA,FLUOXETINE HCL,123.87
1144286964,HUGHES,GARLAND,ADVAIR DISKUS,18829.59
1346358744,SIMKOVITZ,PHILIP,FLUCONAZOLE,298.01
1801880190,MAHR,CHRISTOPHER,LORAZEPAM,370.8
1710228473,CASSADY,APRIL,BICALUTAMIDE,579.01
1508056854,PATTERSON,TRICIA,AMLODIPINE BESYLATE,65.76
1558383406,HAROON,AYAZ,CRESTOR,3561.8
1366436412,PATEL,BHUPENDRA,POLYMYXIN B SUL-TRIMETHOPRIM,216.68
1295814408,GARRISON,RIC,ONDANSETRON HCL,376.58
1295027910,BOSLEY,RAWN,DOXYCYCLINE HYCLATE,987.18
1174502801,VERNON,STEPHEN,METFORMIN HCL,686.58
1871518787,BUNYI,PATRICK,ZETIA,3145.33
1427023605,JONES,KATHERINE,CARVEDILOL,349.11
1629011747,KUDAIMI,MUHAMMAD,HARVONI,384437.25
1518999564,HURST,DAVID,HYDROCODONE-ACETAMINOPHEN,2351.82
1043490055,KLUCKA,CHARLES,VENTOLIN HFA,1218.54
1265466767,CLAY,MICHAEL,ATENOLOL,40.9
1427145937,RENIER,MICHAEL,LEVOCARNITINE,1424.99
1679550073,HARRIS,KATHRYN,OMEPRAZOLE,3627.41
1558362004,SOLON,AGNES,VOLTAREN,10240.86
1366406365,MYERS,MICHAEL,SULFAMETHOXAZOLE-TRIMETHOPRIM,84.26
1780791475,GOMEZ,IVAN,ATORVASTATIN CALCIUM,84.45
1427150473,WILSON,ROBERT,LANTUS,13905.44
1427157254,VILLASIS-LOPEZ,JUANITA,FLUCONAZOLE,277.9
1730160920,ETLIS,YANINA,HYDROCORTISONE VALERATE,1131.7
1851648034,CAWRSE,SARA,ATORVASTATIN CALCIUM,493.98
1952531477,SKOURES,MARY ANN,CYCLOBENZAPRINE HCL,660.44
1598079204,FLETCHER,SANTRINA,DONEPEZIL HCL,132.46
1194774687,LAKDAWALA,SHARAD,DIVALPROEX SODIUM ER,20043.59
1790745917,KUIKEN,GARRY,LORAZEPAM,820.12
1417988957,HIRSCH,JEFFREY,GEMFIBROZIL,500.0
1790762847,SANCHEZ MONTANO,JUAN,LANTUS SOLOSTAR,4147.69
1316122336,PARK,EUN,CITALOPRAM HBR,440.6
1275590267,JOHNSON,MICHAEL,FENOFIBRATE,1945.74
1457405672,VASIREDDY,ANURADHA,HYDROCHLOROTHIAZIDE,60.22
1275578619,JAYARAJ,KASTHURI,ATROVENT HFA,3439.7
1811041569,LIPPMANN,RONALD,GLIPIZIDE ER,378.21
1275560427,MALHI,BALWINDER,NITROSTAT,421.13
1770529745,DENNISON,WILLIAM,GLIPIZIDE XL,824.69
1669491999,PHAM,TRUNG,CLONIDINE,10543.34
1346324100,SMITH,MARSHA,ZETIA,3462.72
1447257308,CULLEN,EDWARD,MUPIROCIN,640.51
1356390157,SCHNECKENBERGER,CLAIRE,CITALOPRAM HBR,70.27
1679502769,DANAI,NOSRATOLLAH,LORAZEPAM,223.48
1144259946,ALBERT,SHLOMI,CEFTAZIDIME,1200.57
1164520243,MENDEZ,OSCAR,MEGESTROL ACETATE,687.84
1790869071,GARDNER,JENNIE,CLONIDINE HCL,83.44
1871589440,SHEPPARD,DAVID,FENOFIBRATE,3948.6
1194712224,ARDOIN,REGINALD,MELOXICAM,237.18
1427284017,MUKANA,NSUELA,AMLODIPINE BESYLATE,805.39
1144398934,STEIBEL,KENNETH,ATENOLOL,1221.11
1538237177,BASTAS-BRATKIC,DEMETRA,LISINOPRIL,260.27
1043450901,ALEXANDER,SOOSAMMA,PREZISTA,29739.44
1245219443,OLIVER,RANDY,LEVEMIR,25229.52
1669466769,LEE,SEONG,ZIOPTAN,2327.18
1750332656,MAROTTA,JOSEPH,JANUMET,6012.42
1336140979,GALLUZZI,KATHERINE,OMEPRAZOLE,1570.88
1881627297,DZWONKOWSKI,MALENA,FLUOXETINE HCL,5787.94
1013914605,AL-FAKIH,MOUHANAD,QVAR,7525.24
1871577577,LASECKI,CYNTHIA,ADVAIR DISKUS,10234.72
1548283765,SMITH,LARRY,DOXEPIN HCL,870.14
1730333634,GALICIA,JASON,KOMBIGLYZE XR,6900.07
1942415930,REDDY,SRILATHA,DEXILANT,11687.68
1124012729,SMITH,CLAUDET,QVAR,3951.99
1689676926,PELLETT,PAUL,FUROSEMIDE,796.26
1497863161,REYES,CHAN,DULOXETINE HCL,8975.29
1922115229,DAVIS,MICHAEL,OXYCODONE HCL,4403.64
1417143900,SALINAS,XAVIER,SULFAMETHOXAZOLE-TRIMETHOPRIM,83.56
1265452585,RAMOS,SHILOH,LISINOPRIL,241.17
1609849819,BRYMAN,PAUL,LANTUS,12346.54
1467534131,RIM,DAVID,LOSARTAN POTASSIUM,1385.73
1780827857,HAQ,BUSHRA,HYDROXYUREA,490.68
1346270063,MANOS,THEODORE,MORPHINE SULFATE ER,1969.89
1902859036,MARWAH,BIRINDER,RANITIDINE HCL,533.39
1669744868,MAMSA,KHADIJA,PRISTIQ ER,2819.29
1255360368,MERCADO,AGUEDA,VOLTAREN,16675.67
1083686075,KHATIB,ZIAD,SPIRONOLACTONE,585.86
1477500619,GRIEFF,MARVIN,FLUDROCORTISONE ACETATE,538.74
1174617674,MONAHEMI,POURRAT,NOVOLOG FLEXPEN,7058.25
1902845613,WINEGARDEN,JENNIFER,CARBIDOPA-LEVODOPA,96.76
1417980368,KOVAL,CHRISTINE,NORVIR,2848.45
1215963590,LODHI,SAIMA,DICLOFENAC SODIUM,219.08
1023116886,KARFUNKEL,PERRY,ATENOLOL,132.94
1790774610,DUBECK-BROOKS,ANNESOFIE,LANTUS,7136.92
1891013215,VOOGT,SHANNON,FLUTICASONE PROPIONATE,107.31
1619127495,APPLING,JON,DOXAZOSIN MESYLATE,1427.23
1750387056,KAURA,SURINDER,VOLTAREN,5477.6
1659466837,BLANCHET,WILLIAM,OXYBUTYNIN CHLORIDE ER,501.43
1952354011,ERSNER,ARTHUR,JANUVIA,23979.65
1790868180,D'ORAZI,STEPHEN,DICLOFENAC SODIUM,176.54
1083600183,FAREED FARRUKH,SAMEERA,CHLORTHALIDONE,847.86
1679577233,HUTCHESON,JAMES,LYRICA,3971.8
1831191105,PATEL,RAJENDRA,LEVEMIR FLEXPEN,4386.99
1871579490,CHENG,TERESA,METOPROLOL TARTRATE,165.72
1851432777,VORA,BHAVANA,OXYBUTYNIN CHLORIDE,653.04
1982801288,GROVE,JASON,DIVALPROEX SODIUM ER,1367.83
1881741213,FREED,AMY,TIMOLOL MALEATE,70.47
1194967380,THORNE,LISA,DILTIAZEM HCL,250.82
1396771358,EGAN,ROBERT,NAMENDA,11027.96
1265427579,TURNES,PATRICK,QUETIAPINE FUMARATE,554.65
1861493736,MUTTER,BRUCE,ATENOLOL,369.04
1578837779,TORTOSA,GINA,LEVOFLOXACIN,385.17
1871549550,PINTEA,MARCEL,NAMENDA,9405.7
1972534329,GREEN,MICHEAL,LEVOTHYROXINE SODIUM,6764.72
1558346700,NGUYEN,HIEN,ALPRAZOLAM,1379.61
1770555682,SHAH,BHADRESH,PREDNISONE,3233.1
1710236435,CHIARENZA,DAWN,PRAVASTATIN SODIUM,783.34
1679675094,SINGH,PRATAP,ONDANSETRON HCL,634.17
1386610467,HONIG,ROBERT,ROPINIROLE HCL,237.87
1467705558,WU,RACHEL,PAROXETINE HCL,125.86
1972658516,SOLIS DIAZ,AWILDA,TIMOLOL MALEATE,108.18
1730339698,KORCZ,ELIZABETH,LISINOPRIL,48.89
1174572242,MEDINA QUINONES,CESAR,CAPTOPRIL,823.8
1750489464,BOOKAS,TIMOTHY,COUMADIN,973.71
1780866954,NGUYEN,SON,QUINAPRIL HCL,1471.77
1245452895,SHAUMEYER,KRISTI,SPIRONOLACTONE,183.12
1568621365,JALIL,ABDUL,DULOXETINE HCL,635.06
1174634687,FTIHA,ALBER,NEXIUM,45276.62
1417031485,SUH,DIANA,PREDNISONE,202.35
1528003548,SMITH,MARSHA,RILUZOLE,1605.11
1982708442,WORRELL,TREVOR,SIMVASTATIN,552.56
1184606139,RADHAKRISHNAN,SAROJINI,ZOLPIDEM TARTRATE,79.25
1861579609,OMELVENY,JULIE,FUROSEMIDE,57.56
1336291145,DEEN,L. STANLEY,VENLAFAXINE HCL ER,1989.45
1114919800,KHAN,ARIF,LEVOFLOXACIN,587.52
1265855068,KARP,KATHI,IRBESARTAN,114.55
1730140203,DOOD,STEVEN,CITALOPRAM HBR,459.62
